"Sample","Dilution","Count","CFU_Count","Date_Collected","Collected_By","Experiment_ID","Date_Plated","Date_Read","MTB_Strain_Type","Strain_Modifications","Infection_Route","Mouse_Type","Treatment","Organ_Tissue","Sample_Storage","Preprocessing","Tissue_Homogenization_Method","Timepoint_dpi","Log_Dilution_Factor","Media","Media_Additive","Plate_Type","Spreading_Method","Total_Plates","Number_of_Replicates","Volume_Per_Plate_uL"
"ZH_3","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N3.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N3.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N4",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N4.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N4.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N5",9,1.8e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N5.1",27,5.4e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_3","N5.2",30,6e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N3.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N3.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N4",8,1600000,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N4.1",9,1800000,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N4.2",8,1600000,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N5",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N5.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_4","N5.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N3.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N3.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N4",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N4.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N4.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N5",7,1.4e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N5.1",8,1.6e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_5","N5.2",5,1e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N3.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N3.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N4",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N4.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N4.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N5",2,4e+06,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N5.1",5,1e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_6","N5.2",12,2.4e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N3",51,1020000,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N3.1",37,740000,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N3.2",40,8e+05,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N4",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N4.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N4.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N5",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N5.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_7","N5.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N3.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N3.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N4",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N4.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N4.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N5",17,3.4e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N5.1",9,1.8e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_8","N5.2",20,4e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N3.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N3.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N4",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N4.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N4.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N5",28,5.6e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N5.1",26,5.2e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_9","N5.2",24,4.8e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N3.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N3.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N4",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N4.1",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N4.2",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N5",3,6e+06,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N5.1",3,6e+06,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_10","N5.2",7,1.4e+07,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
"ZH_11","N3",NA,NA,"20241015","ZH","Adoptive_transfer_sort","Wednesday,_October_16,_2024","Tuesday,_November_12,_2024","Erdman","none","aerosol","SP140-/-","none","Lung","4C_overnight","Digested_with_LibTM_DNase","GentleMACS",25,NA,"7H11","none","24_well","none",11,3,20
